Very Low (LM15) Simulation_0.0,Very Low (LM15) Simulation_0.1,Very Low (LM15) Simulation_0.25,Very Low (LM15) Simulation_0.5,Very Low (LM15) Simulation_0.75,Very Low (LM15) Simulation_1.0,Very Low (LM15) Simulation_5.0,Very Low (LM15) Simulation_10.0,Low (LM14) Simulation_0.0,Low (LM14) Simulation_0.1,Low (LM14) Simulation_0.25,Low (LM14) Simulation_0.5,Low (LM14) Simulation_0.75,Low (LM14) Simulation_1.0,Low (LM14) Simulation_5.0,Low (LM14) Simulation_10.0,Medium (LM18) Simulation_0.0,Medium (LM18) Simulation_0.1,Medium (LM18) Simulation_0.25,Medium (LM18) Simulation_0.5,Medium (LM18) Simulation_0.75,Medium (LM18) Simulation_1.0,Medium (LM18) Simulation_5.0,Medium (LM18) Simulation_10.0,High (LM19) Simulation_0.0,High (LM19) Simulation_0.1,High (LM19) Simulation_0.25,High (LM19) Simulation_0.5,High (LM19) Simulation_0.75,High (LM19) Simulation_1.0,High (LM19) Simulation_5.0,High (LM19) Simulation_10.0,Time (hr)
-8.065871681775365e-23,0.03431499764924683,0.07854321622172954,0.10969411883723056,0.12308818079765428,0.13039216653518731,0.1494664342263321,0.1519848128865487,0.0,0.11691990393823658,0.26666967552038584,0.3721495037621386,0.41780770318925753,0.4428928224880867,0.5097375461646528,0.5188178613885598,4.407060326578294e-24,0.19934611031611968,0.4535896198760013,0.6322093841307027,0.7094558496873419,0.7518949002068549,0.8651102037332832,0.880525706658399,0.0,0.2780823891435707,0.6316926744393483,0.8796071836670802,0.986751879797966,1.0456277390111315,1.202962783906847,1.2244569285736016,1042.7448177269478
-8.080253194454316e-23,0.03442122018108325,0.07874750907664589,0.10994772534970708,0.12335865859007943,0.13067085863988176,0.14976366994368115,0.15228421648286727,0.0,0.11727599101478263,0.26734949954070475,0.372990222404998,0.4187032768990498,0.4438151464789033,0.5107209234558411,0.519808529645603,4.408332767502017e-24,0.19995154554943378,0.4547415703741731,0.6336308762405728,0.7109686400266514,0.7534520451544302,0.8667680716620496,0.8821955569678148,0.0,0.27892484916633153,0.633291093021188,0.8815756500344057,0.9888448631974163,1.0477809878481326,1.2052522317216698,1.2267625279209884,1043.7455325232308
-8.094634707133268e-23,0.0345276392060824,0.0789520648601519,0.1102015858083796,0.12362938027620266,0.13094978854019146,0.15006112738799632,0.1525838397780844,0.0,0.11763272303724076,0.2680301718251466,0.3738317494031415,0.4195996217761487,0.4447382193266623,0.5117049902098084,0.5207998796689092,4.4096052084257415e-24,0.2005580722649223,0.4558949449745374,0.6350537148358338,0.7124827093302627,0.7550104287390049,0.8684270706864369,0.88386652436532,0.0,0.27976882156032595,0.6348914693962631,0.8835459525163097,0.990939582747062,1.0499359134148631,1.207543197564869,1.229069624523082,1044.746247319514
-8.10901621981222e-23,0.03463425480126835,0.07915688345521331,0.11045570001444863,0.1239003456440995,0.1312289560215351,0.15035880634878449,0.15288368256289864,0.0,0.11799010020960253,0.2687116919564572,0.37467408407317754,0.42049673709461144,0.4456620402900086,0.5126897457075666,0.5217919107487481,4.410877649349464e-24,0.20116569078481852,0.4570497429309448,0.6364778987079475,0.713998056313759,0.7565700496613439,0.8700871995286953,0.8855386075798727,0.0,0.28061430669522536,0.6364938024778561,0.8855180893662135,0.9930360365893469,1.0520925138326274,1.2098356795824408,1.2313782165378353,1045.746962115797
-8.123397732491172e-23,0.03474106703488793,0.07936196474454972,0.11071006776907187,0.12417155448194397,0.13150836086944184,0.15065670661569813,0.1531837446281558,0.0,0.11834812273478236,0.26939405951930906,0.37551722573171076,0.42139462212874895,0.44658660863986327,0.5136751892305924,0.5227846221742414,4.4121500902731866e-24,0.20177440143848616,0.45820596349567444,0.63790342664833,0.7155146796931269,0.7581309066227804,0.8717484569118465,0.8872118053412085,0.0,0.281461305008168,0.6380980911772469,0.8874920588374333,0.9951342228673579,1.0542507872234874,1.2121296759269984,1.2336883021242744,1046.7476769120801
-8.137779245170123e-23,0.034848075967784026,0.07956730861063596,0.11096468887340702,0.1244430065780085,0.1317880028695519,0.15095482797853504,0.15348402576484874,0.0,0.11870679083429099,0.27007727410099286,0.37636117369534433,0.4222932761531269,0.44751192364509024,0.5146613200608269,0.5237780132248774,4.41342253119691e-24,0.2023842045534472,0.459363605919434,0.6393302974483575,0.7170325781755172,0.7596929983252182,0.8734108415596834,0.8888861163798403,0.0,0.2823098169336055,0.6397043344037208,0.8894678591831872,0.9972341397248249,1.0564107317094098,1.2144251847493812,1.2359998794424993,1047.7483917083632
-8.152160757849075e-23,0.03495528166752308,0.0797729149357033,0.11121956312861178,0.12471470172066393,0.13206788180761642,0.15125317022723833,0.1537845257641175,0.0,0.11906610469349775,0.2707613352750295,0.37720592728068264,0.4231926984425674,0.4484379845731659,0.5156481374806755,0.5247720831870057,4.414694972120633e-24,0.20299510045538396,0.4605226694513596,0.6407585098993696,0.7185517504809558,0.7612563234711327,0.8750743521967697,0.8905615394270583,0.0,0.28315984290330626,0.6413125310645782,0.8914454886566007,0.9993357853061207,1.0585723454133482,1.2167222042014916,1.2383129466536829,1048.7491065046463
-8.166542270528022e-23,0.035062684201345486,0.07997878360174078,0.11147469033575613,0.12498663969837957,0.13234799746949796,0.15155173315189627,0.154085244417249,0.0,0.11942606451050539,0.27144624262107864,0.37805148580433356,0.42409288827215,0.4493647906919187,0.5166356407730076,0.5257668313474407,4.415967413044355e-24,0.2036070894681409,0.46168315333901583,0.6421880627926737,0.7200721953294246,0.7628208807635719,0.8767389875484395,0.8922380732149291,0.0,0.28401138334635895,0.6429226800601959,0.8934249455107128,1.0014391577570758,1.06073562646051,1.2190207324362936,1.2406275019200705,1049.7498213009292
-8.180923783206975e-23,0.035170283636166054,0.08018491449049663,0.11173007029595773,0.12525882029570767,0.13262834964117093,0.1518505165427424,0.15438618151567726,0.0,0.11978667048408602,0.27213199571799634,0.3788978485817393,0.4249938449172141,0.4502923412695305,0.5176238292211572,0.5267622569934626,4.417239853968079e-24,0.20422017191372716,0.4628450568283963,0.6436189549195515,0.7215939114381946,0.7643866689061598,0.8784047463407989,0.8939157164762972,0.0,0.28486443868917705,0.6445347802856892,0.8954062279958441,1.0035442552386897,1.0629005729759247,1.2213207676078153,1.2429435434049823,1050.7505360972123
-8.195305295885926e-23,0.03527808003857421,0.08039130748347931,0.11198570281041344,0.12553124330189486,0.1329089381087214,0.15214952019015512,0.15468733685098301,0.0,0.12014792281194485,0.27281859414383725,0.37974501491694984,0.42589556765335884,0.4512206355745363,0.5186127021089219,0.5277583594128151,4.418512294891803e-24,0.20483434811231765,0.4640083792560072,0.6450511850712602,0.7231168975249312,0.7659536866030956,0.8800716273007236,0.8955944679447824,0.0,0.28571900935550104,0.646148830651983,0.8973893343455221,1.0056510758860533,1.0650671830853837,1.2236223078711461,1.2452610692728094,1051.7512508934954
-8.209686808564879e-23,0.035386073474834474,0.08059796246195902,0.11224158768026882,0.125803908507161,0.13318976265834762,0.15244874388485327,0.15498871021489377,0.0,0.12050982169072176,0.27350603747585917,0.3805929841375874,0.42679805575644564,0.4521496728758257,0.5196022587205628,0.5287551378937079,4.419784735815525e-24,0.20544961838225573,0.4651731198311256,0.6464847520128624,0.724641152307697,0.7675219325591567,0.8817396291558601,0.8972743263547811,0.0,0.2865750957664031,0.6477648300581593,0.8993742628290088,1.0077596178467352,1.0672354549154424,1.225925351382438,1.2475800776890165,1052.7519656897784
-8.22406832124383e-23,0.03549426401088678,0.08080487930696893,0.1124977247066695,0.1260768157001312,0.13347082307636024,0.15274818741747562,0.15529030139928385,0.0,0.12087236731599237,0.2741943252905264,0.38144175556004695,0.427701308502599,0.4530794524426433,0.5205924983408049,0.5297525917248149,4.421057176739248e-24,0.20606598304005488,0.46633927776466494,0.647919654555374,0.7261666745049538,0.7690914054709838,0.8834087506346254,0.898955290441466,0.0,0.2874326983402905,0.6493827774013416,0.9013610116984393,1.0098698792689778,1.069405386593422,1.2282298962989058,1.24990056682014,1053.7526804860615
-8.238449833922781e-23,0.03560265171234683,0.08101205789930647,0.11275411369076106,0.12634996466951753,0.13375211914918259,0.15304785057874437,0.15559211019617405,0.0,0.12123555988226922,0.2748834571635134,0.38229132850072733,0.42860532516820843,0.4540099735445897,0.5215834202548367,0.5307507201952756,4.4223296176629714e-24,0.2066834424004008,0.4675068522987109,0.6493558914908869,0.7276934628355644,0.7706621040479098,0.8850789904662069,0.9006373589407858,0.0,0.2882918174929091,0.6510026715767036,0.9033495792058568,1.0119818583016982,1.0715769762474117,1.2305359407788263,1.2522225348337892,1054.7533952823446
-8.252831346601733e-23,0.0357112366445065,0.08121949811953465,0.11301075443359493,0.12662335520411894,0.13403365066335085,0.15334773315962516,0.15589413639773192,0.0,0.12159939958300306,0.27557343266970863,0.3831417022760337,0.4295101050299292,0.4549412354516219,0.5225750237483098,0.5317495225946935,4.423602058586695e-24,0.20730199677615335,0.4686758426738589,0.6507934616101312,0.7292215160187951,0.7722340269992756,0.8867503473805618,0.9023205305894645,0.0,0.28915245363734704,0.6526245114774779,0.9053399636032171,1.0140955530944877,1.0737502220062696,1.2328434829815398,1.2545459798986456,1055.7541100786277
-8.267212859280684e-23,0.03582001887233414,0.0814271998479833,0.11326764673633768,0.12689698709282132,0.13431541740551442,0.1536478349512286,0.15619637979627138,0.0,0.12196388661058395,0.2762642513832177,0.3839928762023798,0.4304156473646843,0.45587323743405433,0.5235673081073393,0.532748998213138,4.424874499510418e-24,0.20792164647834852,0.46984624812921416,0.6522323637038131,0.7307508327743176,0.7738071730319577,0.8884228201084181,0.9040048041250017,0.0,0.2900146071840386,0.6542482959949655,0.9073321631423944,1.0162109617976116,1.0759251219996264,1.2351525210674479,1.256870900184462,1056.7548248749108
-8.281594371959632e-23,0.035928998460474953,0.08163516296475043,0.11352479040014311,0.1271708601245975,0.13459741916243595,0.15394815574481022,0.1564988401842527,0.0,0.12232902115634238,0.2769559128773675,0.38484484959618986,0.4313219514496653,0.456805978762559,0.5245602726185029,0.5337491463411425,4.426146940434141e-24,0.2085423918162003,0.47101806790239115,0.6536725965626191,0.7322814118222102,0.7753815408534063,0.8900964073812729,0.9056901782856722,0.0,0.2908782785407672,0.6558740240185433,0.9093261760751858,1.018328082562009,1.078101674357885,1.237463053198015,1.2591972938620637,1057.7555396711937
-8.295975884638585e-23,0.03603817547325144,0.0818433873472906,0.11378218522614837,0.12744497408850738,0.134879655720992,0.15424869533177055,0.15680151735428274,0.0,0.12269480341055086,0.27764841672470975,0.38569762177390177,0.4322290165623346,0.45773945870816757,0.5255539165688419,0.5347499662697061,4.427419381357864e-24,0.2091642330971032,0.47219130122951497,0.6551141589772213,0.7338132518829619,0.7769571291716483,0.8917711079313946,0.9073766518105265,0.0,0.29174346811267027,0.6575016944356752,0.9113220006533185,1.0204469135392944,1.0802798772122257,1.2397750775357697,1.261525159103348,1058.7562544674768
-8.310357397317535e-23,0.03614754997466362,0.08205187286345236,0.1140398310154904,0.12771932877369763,0.13516212686817286,0.15454945350365473,0.15710441109911447,0.0,0.12306123356242456,0.2783417624970244,0.38655119205196825,0.4331368419708888,0.45867367654227026,0.5265482392458597,0.5357514572919313,4.428691822281587e-24,0.20978717062663335,0.4733659473452198,0.6565570497382786,0.735346351677472,0.7785339366952865,0.8934469204918202,0.9090642234384269,0.0,0.29261017635082953,0.6591313061319183,0.913319635128452,1.0225674528817554,1.0824597286946043,1.2420885922443003,1.2638544940812835,1059.7569692637599
-8.324738909996488e-23,0.036257122028389495,0.08226061940445467,0.11429772756935072,0.12799392396940198,0.13544483239108296,0.15485043005215265,0.15740752121164703,0.0,0.12342831180012287,0.2790359497653235,0.38740555974685975,0.43404542695832277,0.45960863153661785,0.5275432399375228,0.5367536187033772,4.42996426320531e-24,0.2104112047085512,0.4745420054826495,0.6580012676364432,0.7368807099270538,0.7801119621335018,0.8951238437957431,0.9107528919105516,0.0,0.2934784036401746,0.6607628579909333,0.9153190777521859,1.0246896987423542,1.0846412269377557,1.2444035954882597,1.2661852969699094,1060.757684060043
-8.339120422675439e-23,0.036366891697785356,0.08246962684930871,0.11455587468883299,0.12826875946494098,0.13572777207694128,0.15515162476909888,0.15771084748492575,0.0,0.12379603831075049,0.2797309780998546,0.3882607241750668,0.4349547708050625,0.4605443229633218,0.5285389179322597,0.5377564497928692,4.4312367041290326e-24,0.21103633564480312,0.475719474873458,0.6594468114623631,0.7384163253534363,0.7816912041960548,0.8968018765760222,0.9124426559684218,0.0,0.2943481503580573,0.6623963488944931,0.9173203267760639,1.026813649274727,1.0868243700751967,1.2467200854333622,1.2685175659443375,1061.758398856326
-8.353501935354391e-23,0.03647685904588618,0.08267889507679366,0.11481427217511016,0.1285438350483982,0.13601094571070496,0.15545303744647246,0.15801438971165901,0.0,0.12416441328035865,0.2804268470701046,0.38911668465310195,0.4358648727894549,0.4614807500921833,0.5295352725189617,0.5387599498534503,4.432509145052756e-24,0.21166256373552358,0.47689835474780873,0.6608936800066867,0.7399531966787657,0.7832716615932869,0.898481017569841,0.9141335143541639,0.0,0.2952194169002442,0.6640317777224913,0.9193233804515795,1.0289393026016946,1.0890091562399309,1.2490380602463849,1.2708512991807492,1062.7591136526091
-8.367883448033343e-23,0.03658702413540598,0.08288842396545781,0.11507291982932066,0.12881915050712897,0.1362943530812936,0.15575466787639686,0.15831814768548427,0.0,0.12453343689394629,0.28112355624480345,0.38997344049750243,0.4367757321901142,0.46241791219610706,0.530532302986982,0.539764118178637,4.433781585976479e-24,0.212289889279037,0.47807864433437486,0.6623418720600667,0.7414913226256082,0.7848533330361213,0.9001612655132735,0.9158254658106779,0.0,0.2960922036599279,0.6656691433529516,0.9213282370301812,1.0310666568900355,1.0911955835672416,1.2513575180951673,1.2731864948563985,1063.7598284488922
-8.382264960712291e-23,0.036697387028738135,0.08309821339361974,0.11533181745260386,0.1290947056328448,0.13657799397661677,0.15605651585113992,0.15862212119997446,0.0,0.12490310933546116,0.2818211051919274,0.39083099102483193,0.43768734828592276,0.46335580854969627,0.5315300086261356,0.5407689540624179,4.435054026900202e-24,0.2129183125718597,0.4792603428603391,0.6637913864131635,0.7430307019169515,0.7864362172360642,0.9018426191431606,0.9175185090816359,0.0,0.2969665110277313,0.6673084446620356,0.923334894763277,1.0331957103016274,1.0933836501934735,1.2536784571486113,1.2755231511484513,1064.760543245175
-8.396646473391243e-23,0.03680794778795586,0.08330826323936966,0.11559096484610024,0.12937050021505006,0.13686186818430476,0.15635858116311394,0.1589263100487522,0.0,0.1252734307878014,0.2825194934787033,0.3916893355516837,0.43859972035603334,0.4642944384263751,0.5325283887267004,0.5417744567992556,4.436326467823925e-24,0.21354783390870236,0.4804434495513947,0.6652422218566507,0.7445713332745283,0.7880203129052075,0.9035250771971116,0.9192126429114836,0.0,0.29784233939171395,0.6689496805240538,0.925343351902242,1.035326460991188,1.0955733542552049,1.2560008755766825,1.2778612662366706,1065.7612580414582
-8.411027986070194e-23,0.036918706474812414,0.08351857338057037,0.11585036181113384,0.12964653404332785,0.13714597549210106,0.15666086360487527,0.15923071402558536,0.0,0.12564440143281613,0.2832187206716116,0.39254847339468196,0.43951284767986887,0.46523380109992296,0.5335274425785619,0.5427806256840848,4.437598908747649e-24,0.2141784535824712,0.48162796363174365,0.6666943771812168,0.7461132154215533,0.7896056187562277,0.905208638413502,0.9209078660454383,0.0,0.2987196891373747,0.6705928498114714,0.9273536066984207,1.037458907114031,1.0977646938897963,1.258324771550407,1.2802008383019696,1066.7619728377413
-8.425409498749145e-23,0.03702966315074155,0.08372914369485855,0.11611000814923113,0.12992280690734012,0.1374303156878627,0.15696336296912441,0.15953533292438737,0.0,0.12601602145130716,0.2839187863363901,0.39340840387048454,0.4404267295371246,0.4661738958444759,0.5345271694732938,0.5437874600123135,4.4388713496713716e-24,0.21481017188427048,0.4828138843240982,0.6681478511775708,0.7476563470836558,0.7911921335023893,0.9068933015314745,0.9226041772294891,0.0,0.2995985606476578,0.6722379513949192,0.9293656574031337,1.039593046826065,1.0999576672353952,1.2606501432418746,1.282541865525853,1067.7626876340244
-8.439791011428097e-23,0.037140817876857864,0.083939974059646,0.11636990366121652,0.1301993185968278,0.13771488855956057,0.15726607904870596,0.15984016653921693,0.0,0.12638829102302987,0.2846196900481424,0.39426912629578514,0.4413413652077689,0.4671147219345266,0.5355275687028183,0.5447949590798224,4.4401437905950945e-24,0.2154429891034044,0.4840012108496802,0.6696026426364456,0.749200726985428,0.7927798558575447,0.9085790652909385,0.9243015752103974,0.0,0.30047895430295724,0.6738849841432022,0.9313795022676831,1.0417288782837957,1.1021522724309376,1.2629769888242375,1.284884346090894,1068.7634024303075
-8.454172524107049e-23,0.03725217071395717,0.0841510643521207,0.11663004814827033,0.1304760689016106,0.13799969389527947,0.15756901163660844,0.16014521466427808,0.0,0.12676121032669463,0.285321431368688,0.39513063998731585,0.4422567539720446,0.4680562786449252,0.5365286395592401,0.5458031221829655,4.4414162315188174e-24,0.21607690552737904,0.48518994253437725,0.6710587503486022,0.750746353851885,0.7943687845361366,0.9102659284325701,0.926000058735696,0.0,0.30136087048112153,0.6755339469185907,0.9333951395382235,1.043866399644325,1.1043485076161486,1.2653053064717097,1.2872282781807356,1069.7641172265905
